Device,Time,Type,Longitude,Latitude,File,Bearing,Velocity,Distance,Temperature,Voltage
dev867648043601457,2023-03-22 04:00:44+00:00,gps,5.32770703125,60.3812025,_track.qo,,,,19.75,3.8417969
dev867648043601457,2023-03-22 04:06:06+00:00,gps,5.32777734375,60.3807425,_track.qo,,,,19.5,3.8417969
dev867648043601457,2023-03-22 04:11:14+00:00,gps,5.32747265625,60.3816275,_track.qo,,,,19.875,3.8417969
dev867648043601457,2023-03-22 04:16:43+00:00,gps,5.32819140625,60.380722500000005,_track.qo,,,,19.5,3.8417969
dev867648043601457,2023-03-22 04:21:41+00:00,gps,5.32741015625,60.3814975,_track.qo,,,,19.6875,3.8417969
dev867648043601457,2023-03-22 04:27:12+00:00,gps,5.32748828125,60.380932500000014,_track.qo,,,,19.6875,3.8417969
dev867648043601457,2023-03-22 04:32:33+00:00,gps,5.32794921875,60.3809825,_track.qo,,,,19.5,3.8417969
dev867648043601457,2023-03-22 04:37:33+00:00,gps,5.32815234375,60.3811475,_track.qo,,,,19.8125,3.8398438
dev867648043601457,2023-03-22 04:42:32+00:00,gps,5.32714453125,60.3811075,_track.qo,,,,19.5625,3.8417969
dev867648043601457,2023-03-22 04:48:05+00:00,gps,5.32716796875,60.38097750000001,_track.qo,,,,19.5,3.8417969
dev867648043601457,2023-03-22 04:53:15+00:00,gps,5.32823828125,60.3808725,_track.qo,,,,19.875,3.8417969
dev867648043601457,2023-03-22 04:58:49+00:00,gps,5.32766015625,60.3804175,_track.qo,,,,19.375,3.84375
dev867648043601457,2023-03-22 05:04:10+00:00,gps,5.32730859375,60.3815625,_track.qo,,,,19.4375,3.84375
dev867648043601457,2023-03-22 05:09:08+00:00,gps,5.3274648437500005,60.3808525,_track.qo,,,,20.0625,3.8417969
dev867648043601457,2023-03-22 05:14:18+00:00,gps,5.32691796875,60.381122500000004,_track.qo,,,,19.625,3.8417969
dev867648043601457,2023-03-22 05:20:29+00:00,gps,5.32684765625,60.3816575,_track.qo,,,,19.5625,3.8417969
dev867648043601457,2023-03-22 05:24:43+00:00,gps,5.32724609375,60.3812675,_track.qo,,,,19.75,3.8398438
dev867648043601457,2023-03-22 05:31:05+00:00,gps,5.32895703125,60.3805225,_track.qo,,,,19.5625,3.8417969
dev867648043601457,2023-03-22 05:35:15+00:00,gps,5.32733203125,60.3811775,_track.qo,,,,20.0,3.8417969
dev867648043601457,2023-03-22 05:40:36+00:00,gps,5.32826171875,60.3811525,_track.qo,,,,19.625,3.8417969
dev867648043601457,2023-03-22 05:46:15+00:00,gps,5.3279570312499995,60.3812475,_track.qo,,,,19.75,3.8417969
dev867648043601457,2023-03-22 05:51:21+00:00,gps,5.32716796875,60.3815825,_track.qo,,,,20.0,3.8417969
dev867648043601457,2023-03-22 05:56:12+00:00,gps,5.32756640625,60.3811725,_track.qo,,,,19.5,3.8417969
dev867648043601457,2023-03-22 06:02:04+00:00,gps,5.32676171875,60.3815225,_track.qo,,,,19.4375,3.8417969
dev867648043601457,2023-03-22 06:07:04+00:00,gps,5.32728515625,60.381212500000004,_track.qo,,,,19.8125,3.8398438
dev867648043601457,2023-03-22 06:12:31+00:00,gps,5.32776953125,60.3808675,_track.qo,,,,19.75,3.8417969
dev867648043601457,2023-03-22 06:17:33+00:00,gps,5.32797265625,60.3809825,_track.qo,,,,19.75,3.8417969
dev867648043601457,2023-03-22 06:22:42+00:00,gps,5.32751953125,60.3812925,_track.qo,,,,19.6875,3.8398438
dev867648043601457,2023-03-22 06:28:07+00:00,gps,5.3274335937499995,60.3811975,_track.qo,,,,19.625,3.8417969
dev867648043601457,2023-03-22 06:33:39+00:00,gps,5.32777734375,60.3811175,_track.qo,,,,19.4375,3.8398438
dev867648043601457,2023-03-22 06:38:35+00:00,gps,5.32750390625,60.3810125,_track.qo,,,,19.9375,3.8417969
dev867648043601457,2023-03-22 06:43:54+00:00,gps,5.32766796875,60.381322499999996,_track.qo,,,,19.8125,3.8417969
dev867648043601457,2023-03-22 06:49:22+00:00,gps,5.32871484375,60.381257500000004,_track.qo,,,,19.625,3.8398438
dev867648043601457,2023-03-22 06:54:40+00:00,gps,5.32793359375,60.380247499999996,_track.qo,,,,20.1875,3.8398438
dev867648043601457,2023-03-22 06:59:38+00:00,gps,5.32798828125,60.3810075,_track.qo,,,,20.0625,3.8417969
dev867648043601457,2023-03-22 07:04:45+00:00,gps,5.32752734375,60.3814175,_track.qo,,,,19.875,3.8417969
dev867648043601457,2023-03-22 07:10:12+00:00,gps,5.32773046875,60.381307500000005,_track.qo,,,,19.625,3.8398438
dev867648043601457,2023-03-22 07:15:14+00:00,gps,5.32733984375,60.3813375,_track.qo,,,,19.625,3.8398438
dev867648043601457,2023-03-22 07:20:33+00:00,gps,5.32741015625,60.3810275,_track.qo,,,,19.3125,3.8417969
dev867648043601457,2023-03-22 07:25:40+00:00,gps,5.32748046875,60.3807375,_track.qo,,,,19.5,3.8417969
dev867648043601457,2023-03-22 07:31:02+00:00,gps,5.32741015625,60.3809375,_track.qo,,,,19.75,3.8398438
dev867648043601457,2023-03-22 07:36:12+00:00,gps,5.32756640625,60.3807525,_track.qo,,,,19.5625,3.8417969
dev867648043601457,2023-03-22 07:41:35+00:00,gps,5.32779296875,60.3810675,_track.qo,,,,19.4375,3.8398438
dev867648043601457,2023-03-22 07:46:46+00:00,gps,5.32371484375,60.3758825,_track.qo,,,,19.6875,3.8398438
dev867648043601457,2023-03-22 07:46:51+00:00,gps,5.32363671875,60.3758325,_track.qo,219.28017,1.3824071,6.9120355,19.6875,3.8398438
dev867648043601457,2023-03-22 07:46:56+00:00,gps,5.32373046875,60.3758225,_track.qo,102.31987,1.004057,5.0202856,19.6875,3.8398438
dev867648043601457,2023-03-22 07:47:53+00:00,gps,5.32807421875,60.3786425,_track.qo,37.3052,6.9118543,393.9757,19.6875,3.8398438
dev867648043601457,2023-03-22 07:48:50+00:00,gps,5.32726171875,60.380562499999996,_track.qo,348.21185,3.8239226,217.9636,19.6875,3.8398438
dev867648043601457,2023-03-22 07:49:52+00:00,gps,5.32756640625,60.3808475,_track.qo,27.505507,0.58294994,36.142895,21.6875,3.8398438
dev867648043601457,2023-03-22 07:51:40+00:00,gps,5.32776171875,60.3813375,_track.qo,11.312214,0.51419324,55.53287,21.6875,3.8398438
dev867648043601457,2023-03-22 07:51:40+00:00,gps,5.32776171875,60.3813375,_track.qo,,,,21.6875,3.8398438
dev867648043601457,2023-03-22 07:57:10+00:00,gps,5.32748046875,60.3808575,_track.qo,,,,20.1875,3.8417969
dev867648043601457,2023-03-22 08:02:32+00:00,gps,5.32737109375,60.38110250000001,_track.qo,,,,19.625,3.8398438
dev867648043601457,2023-03-22 08:07:50+00:00,gps,5.32738671875,60.3810125,_track.qo,,,,19.6875,3.8417969
dev867648043601457,2023-03-22 08:13:10+00:00,gps,5.32716796875,60.3806125,_track.qo,,,,19.5625,3.8417969

